鄉鎮市區,交易年月日,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,單價元平方公尺,縣市,住宅面積,屋齡_ADD,X,Y,移轉層次_ADD,總樓層數_ADD
淡水區,1080305,住宅大樓(11層含以上有電梯),3,2,2,64567,新北市,151.780,3,293773.768,2786998.651,5,14
汐止區,1080601,住宅大樓(11層含以上有電梯),2,1,1,99476,新北市,76.400,24,316815.228,2774174.339,13,14
汐止區,1080619,住宅大樓(11層含以上有電梯),3,2,2,87810,新北市,96.800,24,316721.329,2774140.017,6,14
汐止區,1080526,公寓(5樓含以下無電梯),4,0,4,105377,新北市,64.530,35,317012.808,2773959.449,2,5
汐止區,1080426,住宅大樓(11層含以上有電梯),4,2,3,110973,新北市,88.310,22,316810.930,2773967.750,15,17
汐止區,1080111,公寓(5樓含以下無電梯),3,2,2,44962,新北市,143.010,29,317648.993,2773699.004,4,5
汐止區,1080928,華廈(10層含以下有電梯),2,1,1,68577,新北市,56.870,25,317827.321,2773492.634,5,8
汐止區,1080314,華廈(10層含以下有電梯),3,1,1,62659,新北市,109.800,25,317827.321,2773492.634,3,8
汐止區,1080615,公寓(5樓含以下無電梯),2,1,1,59579,新北市,85.600,39,317939.853,2773291.924,4,5
汐止區,1080310,透天厝,3,2,2,171716,新北市,121.130,39,312837.732,2770970.120,0,2
汐止區,1080106,住宅大樓(11層含以上有電梯),2,2,1,88290,新北市,90.610,11,312542.952,2773297.194,10,23
汐止區,1080516,套房(1房1廳1衛),0,0,0,110303,新北市,39.890,25,312566.032,2773297.015,3,14
汐止區,1080806,住宅大樓(11層含以上有電梯),1,2,1,123000,新北市,51.870,25,316080.402,2772679.466,23,25
汐止區,1080909,華廈(10層含以下有電梯),2,2,1,118170,新北市,87.670,11,316337.109,2772700.637,9,9
汐止區,1080418,公寓(5樓含以下無電梯),3,1,1,50505,新北市,99.000,39,315199.836,2774375.009,3,4
汐止區,1080521,住宅大樓(11層含以上有電梯),2,2,1,91954,新北市,108.750,21,313604.783,2774540.745,8,25
汐止區,1080506,華廈(10層含以下有電梯),3,2,2,81348,新北市,109.160,24,313792.094,2773594.993,6,8
汐止區,1080504,住宅大樓(11層含以上有電梯),2,2,1,87494,新北市,64.690,26,313693.164,2773715.044,9,13
汐止區,1080404,華廈(10層含以下有電梯),2,2,1,56231,新北市,120.930,26,317300.880,2775091.078,6,7
汐止區,1080304,華廈(10層含以下有電梯),2,2,1,129379,新北市,89.350,5,315711.166,2772768.234,7,10
汐止區,1080612,住宅大樓(11層含以上有電梯),3,2,2,110913,新北市,128.930,20,315932.188,2772847.882,17,28
汐止區,1080325,住宅大樓(11層含以上有電梯),3,2,2,100501,新北市,145.720,20,315932.188,2772847.882,19,28
汐止區,1080817,套房(1房1廳1衛),0,0,0,76416,新北市,33.370,24,316772.006,2773247.240,13,36
汐止區,1080130,住宅大樓(11層含以上有電梯),3,2,2,75342,新北市,92.910,24,316772.006,2773247.240,32,36
汐止區,1080718,住宅大樓(11層含以上有電梯),2,2,1,43442,新北市,82.870,25,316772.006,2773247.240,17,19
汐止區,1080318,套房(1房1廳1衛),1,1,1,99010,新北市,47.470,25,317104.884,2773390.743,14,25
汐止區,1080112,住宅大樓(11層含以上有電梯),2,1,2,115083,新北市,98.190,2,316418.690,2772706.480,20,21
汐止區,1080902,住宅大樓(11層含以上有電梯),3,2,2,118015,新北市,140.660,2,316418.690,2772706.480,20,21
汐止區,1080513,公寓(5樓含以下無電梯),3,1,1,103331,新北市,82.260,40,312360.277,2771099.083,4,4
汐止區,1080115,套房(1房1廳1衛),1,1,1,79642,新北市,40.180,24,314390.734,2773666.191,9,16
汐止區,1080223,住宅大樓(11層含以上有電梯),1,0,1,89597,新北市,40.180,24,314390.734,2773666.191,7,16
汐止區,1080520,華廈(10層含以下有電梯),4,2,2,82037,新北市,105.440,26,314229.264,2773307.285,2,7
汐止區,1080527,公寓(5樓含以下無電梯),2,2,1,48316,新北市,72.440,38,314037.663,2773319.257,2,5
汐止區,1080404,華廈(10層含以下有電梯),2,2,2,88247,新北市,99.720,25,314175.857,2773230.409,5,7
汐止區,1080726,住宅大樓(11層含以上有電梯),2,1,1,54735,新北市,18.259,25,314435.925,2773670.301,6,15
汐止區,1080113,套房(1房1廳1衛),1,1,1,99662,新北市,56.190,23,314452.118,2773573.622,7,16
淡水區,1080716,公寓(5樓含以下無電梯),3,2,2,72105,新北市,90.840,36,295091.827,2784635.250,2,5
淡水區,1081004,公寓(5樓含以下無電梯),3,2,2,51905,新北市,102.110,36,295091.827,2784635.250,4,5
淡水區,1080531,住宅大樓(11層含以上有電梯),3,2,2,55339,新北市,107.520,6,293023.696,2787240.253,9,11
淡水區,1080304,華廈(10層含以下有電梯),3,2,3,85320,新北市,199.250,4,296657.435,2783362.166,9,10
淡水區,1080511,住宅大樓(11層含以上有電梯),3,2,2,101266,新北市,151.680,2,296468.620,2782883.387,8,23
淡水區,1080824,住宅大樓(11層含以上有電梯),3,2,2,112631,新北市,152.090,2,296468.620,2782883.387,17,23
淡水區,1080616,住宅大樓(11層含以上有電梯),2,2,1,114829,新北市,94.140,1,296505.643,2782815.501,12,21
淡水區,1080703,住宅大樓(11層含以上有電梯),2,2,2,115848,新北市,106.260,1,296505.643,2782815.501,14,21
淡水區,1080519,住宅大樓(11層含以上有電梯),3,2,2,122307,新北市,132.290,1,296505.643,2782815.501,14,21
淡水區,1080119,住宅大樓(11層含以上有電梯),3,2,2,118186,新北市,187.839,3,296505.643,2782815.501,11,29
淡水區,1080124,住宅大樓(11層含以上有電梯),3,2,2,103910,新北市,158.310,3,296668.433,2782459.785,7,23
淡水區,1080727,住宅大樓(11層含以上有電梯),3,2,2,135767,新北市,158.360,3,296668.433,2782459.785,14,23
淡水區,1080519,住宅大樓(11層含以上有電梯),3,2,2,118267,新北市,178.409,3,296668.433,2782459.785,14,23
淡水區,1080422,住宅大樓(11層含以上有電梯),3,2,2,95687,新北市,207.970,2,296668.433,2782459.785,3,21
淡水區,1080117,住宅大樓(11層含以上有電梯),3,2,2,111891,新北市,207.970,2,296668.433,2782459.785,5,21
淡水區,1080111,住宅大樓(11層含以上有電梯),4,2,2,91117,新北市,172.810,6,294720.163,2786296.219,7,15
淡水區,1080724,住宅大樓(11層含以上有電梯),3,2,1,63910,新北市,103.270,11,294694.844,2786514.870,7,15
淡水區,1080401,住宅大樓(11層含以上有電梯),3,2,3,151244,新北市,351.749,3,296592.166,2782190.697,24,25
淡水區,1080731,住宅大樓(11層含以上有電梯),3,2,3,124144,新北市,353.460,3,296592.166,2782190.697,17,25
板橋區,1080129,公寓(5樓含以下無電梯),1,1,1,193439,新北市,88.400,43,295895.880,2767534.838,1,4
板橋區,1080618,公寓(5樓含以下無電梯),2,1,1,103896,新北市,61.600,45,295674.292,2767534.970,3,4
板橋區,1080225,公寓(5樓含以下無電梯),3,2,1,102856,新北市,85.070,45,295705.115,2767411.807,3,4
板橋區,1080110,住宅大樓(11層含以上有電梯),2,2,1,117901,新北市,108.990,2,295050.000,2766333.538,20,22
板橋區,1080701,公寓(5樓含以下無電梯),3,2,1,104779,新北市,82.650,39,294577.266,2766193.304,1,4
板橋區,1080109,公寓(5樓含以下無電梯),3,2,1,83235,新北市,84.460,41,294670.664,2766288.024,3,4
板橋區,1080514,住宅大樓(11層含以上有電梯),3,2,2,101560,新北市,110.280,13,293675.435,2765219.700,9,12
板橋區,1080522,套房(1房1廳1衛),1,1,1,84018,新北市,53.560,26,293776.109,2765325.930,7,16
板橋區,1080601,住宅大樓(11層含以上有電梯),2,2,1,87689,新北市,58.730,26,293776.109,2765325.930,4,16
板橋區,1080303,套房(1房1廳1衛),1,1,1,150219,新北市,38.810,19,296366.463,2766677.580,11,23
板橋區,1080713,套房(1房1廳1衛),1,1,1,143023,新北市,43.070,19,296366.463,2766677.580,6,23
板橋區,1080705,透天厝,3,2,2,320148,新北市,21.940,55,297462.699,2767301.612,0,2
板橋區,1080531,公寓(5樓含以下無電梯),2,2,1,121017,新北市,49.580,44,297452.670,2767535.401,3,4
板橋區,1080520,公寓(5樓含以下無電梯),2,1,1,131962,新北市,51.530,44,297452.670,2767535.401,1,4
板橋區,1080426,公寓(5樓含以下無電梯),2,2,1,101333,新北市,75.000,39,297764.349,2767473.490,2,5
板橋區,1080908,公寓(5樓含以下無電梯),3,2,1,81633,新北市,72.030,47,298527.044,2768240.063,2,4
板橋區,1080103,公寓(5樓含以下無電梯),3,2,2,86234,新北市,93.930,39,298610.653,2768154.074,2,5
板橋區,1080730,公寓(5樓含以下無電梯),5,4,2,104608,新北市,80.300,39,298667.538,2768167.038,5,5
板橋區,1080410,公寓(5樓含以下無電梯),3,2,2,181087,新北市,49.700,35,298088.677,2767522.089,1,5
板橋區,1080309,公寓(5樓含以下無電梯),3,2,2,101592,新北市,89.180,35,298088.677,2767522.089,5,5
板橋區,1080709,華廈(10層含以下有電梯),3,2,2,113740,新北市,87.919,27,296062.528,2767593.051,6,7
板橋區,1080110,公寓(5樓含以下無電梯),3,1,2,116643,新北市,92.590,35,295920.027,2767164.608,3,5
板橋區,1080708,公寓(5樓含以下無電梯),3,1,1,107932,新北市,39.840,47,296093.331,2767879.118,4,4
板橋區,1080703,公寓(5樓含以下無電梯),3,2,1,101592,新北市,84.160,40,295723.537,2767888.230,2,4
板橋區,1080711,公寓(5樓含以下無電梯),3,2,1,103978,新北市,88.480,40,295723.537,2767888.230,3,4
板橋區,1080730,公寓(5樓含以下無電梯),3,2,1,102778,新北市,90.000,42,295651.835,2767831.609,4,4
板橋區,1080709,公寓(5樓含以下無電梯),3,2,2,85608,新北市,105.130,44,295907.929,2768241.447,4,4
板橋區,1080814,住宅大樓(11層含以上有電梯),3,1,2,166651,新北市,109.509,4,296056.537,2767458.725,10,21
板橋區,1080504,公寓(5樓含以下無電梯),2,1,1,98869,新北市,88.400,43,297966.338,2769346.816,4,5
板橋區,1080220,公寓(5樓含以下無電梯),3,2,2,109664,新北市,102.130,36,296435.173,2765700.578,5,5
板橋區,1080227,公寓(5樓含以下無電梯),3,2,1,128112,新北市,68.690,47,297274.647,2768067.490,4,4
板橋區,1080901,公寓(5樓含以下無電梯),3,1,1,126574,新北市,80.980,46,297382.201,2767990.497,4,4
板橋區,1080713,套房(1房1廳1衛),1,1,1,221789,新北市,41.030,10,297061.393,2768147.659,21,40
板橋區,1080403,套房(1房1廳1衛),1,1,1,230802,新北市,47.660,10,297061.393,2768147.659,20,40
板橋區,1080306,住宅大樓(11層含以上有電梯),2,1,1,212491,新北市,54.120,10,297101.081,2768208.248,19,43
板橋區,1080426,住宅大樓(11層含以上有電梯),2,2,2,204646,新北市,83.950,10,297101.081,2768208.248,6,43
板橋區,1080711,住宅大樓(11層含以上有電梯),3,2,2,209569,新北市,123.110,10,297101.081,2768208.248,12,43
板橋區,1080505,住宅大樓(11層含以上有電梯),2,2,1,201649,新北市,67.940,10,297719.324,2769281.359,12,21
板橋區,1080727,住宅大樓(11層含以上有電梯),3,2,2,162602,新北市,91.020,24,297860.770,2769292.839,13,14
板橋區,1080530,公寓(5樓含以下無電梯),3,2,1,99494,新北市,88.950,45,298231.634,2769146.730,4,4
板橋區,1080521,住宅大樓(11層含以上有電梯),1,2,2,21176,新北市,44.040,2,296182.681,2767017.552,12,15
板橋區,1080320,住宅大樓(11層含以上有電梯),2,2,1,180994,新北市,94.810,2,296182.681,2767017.552,9,15
板橋區,1080321,住宅大樓(11層含以上有電梯),2,2,1,182048,新北市,94.810,2,296182.681,2767017.552,10,15
板橋區,1080522,住宅大樓(11層含以上有電梯),2,1,1,158211,新北市,94.810,2,296182.681,2767017.552,14,15
板橋區,1080521,住宅大樓(11層含以上有電梯),3,2,2,21174,新北市,99.170,2,296182.681,2767017.552,5,15
板橋區,1080330,住宅大樓(11層含以上有電梯),3,2,1,180718,新北市,108.290,2,296182.681,2767017.552,9,15
板橋區,1080406,住宅大樓(11層含以上有電梯),3,2,1,175270,新北市,108.290,2,296182.681,2767017.552,6,15
板橋區,1080321,住宅大樓(11層含以上有電梯),3,2,1,173777,新北市,108.530,2,296182.681,2767017.552,4,15
板橋區,1080727,住宅大樓(11層含以上有電梯),3,2,2,171011,新北市,156.540,2,296182.681,2767017.552,3,15
板橋區,1080614,住宅大樓(11層含以上有電梯),3,2,2,172818,新北市,163.120,2,296182.681,2767017.552,5,15
板橋區,1080911,住宅大樓(11層含以上有電梯),0,0,0,166484,新北市,45.530,6,296396.552,2766534.069,3,23
板橋區,1081010,住宅大樓(11層含以上有電梯),0,0,0,164697,新北市,51.610,6,296396.552,2766534.069,11,23
板橋區,1080327,住宅大樓(11層含以上有電梯),0,0,0,154668,新北市,61.810,6,296396.552,2766534.069,8,23
板橋區,1080515,住宅大樓(11層含以上有電梯),1,1,1,94937,新北市,66.360,21,296085.221,2765415.654,3,12
板橋區,1080813,住宅大樓(11層含以上有電梯),3,2,2,162417,新北市,52.950,20,295556.081,2765201.447,2,19
板橋區,1080710,套房(1房1廳1衛),1,1,1,125228,新北市,43.920,22,295671.249,2764994.830,2,7
板橋區,1080224,住宅大樓(11層含以上有電梯),4,2,2,117275,新北市,183.329,14,295712.697,2765280.901,3,14
板橋區,1080319,住宅大樓(11層含以上有電梯),3,2,2,128574,新北市,135.720,3,296739.598,2769014.182,3,12
板橋區,1080518,套房(1房1廳1衛),1,0,1,130876,新北市,37.440,23,297717.356,2767594.189,22,24
板橋區,1080610,住宅大樓(11層含以上有電梯),2,2,1,193887,新北市,82.780,20,297156.221,2768461.575,16,31
板橋區,1080308,套房(1房1廳1衛),0,0,0,124619,新北市,39.330,14,296790.773,2769243.027,8,37
板橋區,1080123,套房(1房1廳1衛),1,1,1,151760,新北市,42.040,14,296790.773,2769243.027,33,37
板橋區,1080414,套房(1房1廳1衛),2,1,1,144622,新北市,50.200,14,296790.773,2769243.027,26,37
板橋區,1080317,套房(1房1廳1衛),1,1,1,141566,新北市,58.629,14,296790.773,2769243.027,30,37
板橋區,1080921,公寓(5樓含以下無電梯),3,2,2,95741,新北市,81.470,44,298236.706,2767628.785,4,4
板橋區,1080321,公寓(5樓含以下無電梯),2,2,1,127119,新北市,94.400,49,296478.873,2767556.095,2,3
板橋區,1080820,公寓(5樓含以下無電梯),2,2,1,117555,新北市,89.320,47,296489.863,2767728.322,3,4
板橋區,1080507,公寓(5樓含以下無電梯),3,1,1,105887,新北市,87.560,47,296160.049,2767661.268,3,3
板橋區,1080212,公寓(5樓含以下無電梯),3,1,1,45080,新北市,72.710,39,297782.940,2767895.197,1,5
板橋區,1080516,住宅大樓(11層含以上有電梯),2,2,1,157386,新北市,83.870,8,297125.713,2768850.174,2,14
板橋區,1080520,華廈(10層含以下有電梯),3,2,2,101556,新北市,116.979,24,299000.826,2768090.313,4,7
板橋區,1080807,住宅大樓(11層含以上有電梯),3,2,1,123193,新北市,135.560,18,298917.880,2768166.115,10,14
板橋區,1080528,華廈(10層含以下有電梯),2,2,1,138009,新北市,71.010,16,298890.098,2768013.450,8,9
板橋區,1080718,透天厝,4,2,3,234082,新北市,74.760,48,295783.471,2767306.648,0,2
板橋區,1080428,住宅大樓(11層含以上有電梯),3,2,2,156945,新北市,94.810,2,298664.016,2767504.933,17,20
板橋區,1080603,住宅大樓(11層含以上有電梯),3,2,2,147917,新北市,158.399,2,298664.016,2767504.933,20,20
板橋區,1080523,公寓(5樓含以下無電梯),3,1,1,107099,新北市,65.360,48,297952.935,2767793.597,2,4
板橋區,1080502,套房(1房1廳1衛),1,1,1,174307,新北市,72.860,7,296440.910,2766391.797,8,15
板橋區,1080713,公寓(5樓含以下無電梯),3,2,2,89121,新北市,103.230,30,296803.572,2765358.225,4,5
中和區,1080510,公寓(5樓含以下無電梯),0,0,0,74078,新北市,85.720,40,299215.920,2765430.225,4,5
中和區,1080520,公寓(5樓含以下無電梯),3,2,1,85387,新北市,81.980,40,298607.515,2765394.727,3,5
中和區,1080924,公寓(5樓含以下無電梯),4,0,4,97580,新北市,76.860,42,299108.765,2765427.316,4,5
中和區,1080220,公寓(5樓含以下無電梯),3,2,1,84273,新北市,84.250,40,298467.787,2765383.736,2,5
中和區,1080908,華廈(10層含以下有電梯),3,2,2,109077,新北市,105.430,19,298344.255,2765276.635,3,9
中和區,1080602,公寓(5樓含以下無電梯),5,4,3,94014,新北市,95.730,36,298782.091,2765240.223,5,5
中和區,1080429,公寓(5樓含以下無電梯),3,2,2,106947,新北市,91.260,41,300299.256,2766054.240,3,5
中和區,1080909,公寓(5樓含以下無電梯),3,2,1,99459,新北市,90.490,35,298691.370,2765346.336,4,5
中和區,1080830,住宅大樓(11層含以上有電梯),3,2,2,124441,新北市,102.860,26,300148.575,2765872.145,14,16
中和區,1080222,住宅大樓(11層含以上有電梯),4,2,2,108906,新北市,165.279,26,300148.575,2765872.145,6,16
中和區,1080408,套房(1房1廳1衛),1,0,1,148673,新北市,28.250,22,300921.493,2764757.335,14,20
中和區,1080314,公寓(5樓含以下無電梯),3,1,1,47390,新北市,83.360,43,300688.674,2764872.407,2,4
中和區,1080419,住宅大樓(11層含以上有電梯),2,2,1,129962,新北市,71.789,24,300902.972,2764737.490,3,16
中和區,1080803,套房(1房1廳1衛),1,0,1,145885,新北市,40.099,11,302145.646,2764878.825,4,15
中和區,1080109,套房(1房1廳1衛),1,1,1,142476,新北市,33.690,23,301840.378,2764987.669,32,41
中和區,1080909,住宅大樓(11層含以上有電梯),1,1,1,133153,新北市,44.310,23,301840.378,2764987.669,33,41
中和區,1080213,套房(1房1廳1衛),1,1,1,116227,新北市,44.310,23,301677.130,2765033.046,11,41
中和區,1080507,公寓(5樓含以下無電梯),3,2,1,93864,新北市,71.380,45,301677.130,2765033.046,2,4
中和區,1080920,套房(1房1廳1衛),1,1,1,119261,新北市,50.310,20,301448.158,2765066.117,10,34
中和區,1080411,套房(1房1廳1衛),1,1,1,136330,新北市,54.280,20,301448.158,2765066.117,22,34
中和區,1080114,套房(1房1廳1衛),1,1,1,117956,新北市,74.180,20,301448.158,2765066.117,19,29
中和區,1080531,公寓(5樓含以下無電梯),3,2,1,90416,新北市,77.420,35,301448.158,2765066.117,4,5
中和區,1080721,住宅大樓(11層含以上有電梯),2,2,2,182798,新北市,40.810,18,301282.528,2765089.666,9,25
中和區,1080809,住宅大樓(11層含以上有電梯),1,1,1,188212,新北市,60.570,18,301282.528,2765089.666,12,25
中和區,1080216,套房(1房1廳1衛),1,0,1,112285,新北市,30.280,24,302716.951,2764815.952,4,22
中和區,1080315,住宅大樓(11層含以上有電梯),2,1,1,126939,新北市,70.899,24,302716.951,2764815.952,17,22
中和區,1080620,住宅大樓(11層含以上有電梯),2,2,1,131944,新北市,75.790,24,302716.951,2764815.952,15,22
中和區,1080104,透天厝,8,2,8,140468,新北市,29.900,60,301055.251,2765121.680,0,2
中和區,1080905,公寓(5樓含以下無電梯),3,2,1,95850,新北市,88.680,45,300715.007,2765225.723,3,4
淡水區,1080702,住宅大樓(11層含以上有電梯),1,1,1,115821,新北市,43.170,21,296326.940,2783024.754,30,33
淡水區,1080107,住宅大樓(11層含以上有電梯),1,1,1,113303,新北市,51.200,17,296326.940,2783024.754,23,26
淡水區,1080510,住宅大樓(11層含以上有電梯),2,2,1,104752,新北市,105.009,17,296326.940,2783024.754,22,26
淡水區,1080121,華廈(10層含以下有電梯),1,1,1,83923,新北市,106.050,22,294723.300,2784530.569,5,7
淡水區,1080117,住宅大樓(11層含以上有電梯),1,1,1,93333,新北市,56.260,13,294370.226,2784931.782,8,13
淡水區,1080819,套房(1房1廳1衛),1,0,1,74853,新北市,66.130,13,294188.390,2784987.103,5,13
淡水區,1080103,公寓(5樓含以下無電梯),3,1,2,54431,新北市,95.350,53,294636.628,2784967.291,1,3
淡水區,1080409,透天厝,5,2,2,92430,新北市,102.780,43,294689.788,2784925.958,0,3
淡水區,1080326,華廈(10層含以下有電梯),1,1,1,87173,新北市,64.240,8,295636.447,2785423.595,1,9
淡水區,1080323,華廈(10層含以下有電梯),2,0,2,75992,新北市,71.060,8,295636.447,2785423.595,5,9
淡水區,1080720,住宅大樓(11層含以上有電梯),1,1,1,73256,新北市,40.270,24,295584.458,2785458.759,14,16
淡水區,1080711,套房(1房1廳1衛),1,0,1,55096,新北市,25.410,26,295493.413,2785120.177,2,5
淡水區,1080129,套房(1房1廳1衛),2,0,2,80434,新北市,53.459,11,295581.810,2785143.288,4,8
淡水區,1080830,透天厝,25,5,5,57780,新北市,475.940,34,295581.810,2785143.288,0,5
淡水區,1080324,住宅大樓(11層含以上有電梯),3,2,2,54026,新北市,123.090,24,295198.659,2785860.737,10,18
淡水區,1081003,套房(1房1廳1衛),1,1,1,69161,新北市,26.460,25,295436.343,2785777.450,12,23
